custID,income,gender,marital,offers,sales,vp
753413,120,0,0,1,0,0.001727
753414,120,0,0,1,0,0.001727
753415,120,0,0,1,0,0.001727
753416,120,0,0,1,0,0.001727
753417,120,0,0,1,0,0.001727
753418,120,0,0,1,0,0.001727
753419,120,0,0,1,0,0.001727
753420,120,0,0,1,0,0.001727
753421,120,0,0,1,0,0.001727
753422,120,0,0,1,0,0.001727
753423,120,0,0,1,0,0.001727
753424,120,0,0,1,0,0.001727
753425,120,0,0,1,0,0.001727
753426,120,0,0,1,0,0.001727
753427,120,0,0,1,0,0.001727
753428,120,0,0,1,0,0.001727
753429,120,0,0,1,0,0.001727
753430,120,0,0,1,0,0.001727
753431,120,0,0,1,0,0.001727
753432,120,0,0,1,0,0.001727
753433,120,0,0,1,0,0.001727
753434,120,0,0,1,0,0.001727
753435,120,0,0,1,0,0.001727
753436,120,0,0,1,0,0.001727
753437,120,0,0,1,0,0.001727
753438,120,0,0,1,0,0.001727
753439,120,0,0,1,0,0.001727
753440,120,0,0,1,0,0.001727
753441,120,0,0,1,0,0.001727
753442,120,0,0,1,0,0.001727
753443,120,0,0,1,0,0.001727
753444,120,0,0,1,0,0.001727
753445,120,0,0,1,0,0.001727
753446,120,0,0,1,0,0.001727
753447,120,0,0,1,0,0.001727
753448,120,0,0,1,0,0.001727
753449,120,0,0,1,0,0.001727
753450,120,0,0,1,0,0.001727
753451,120,0,0,1,0,0.001727
753452,120,0,0,1,0,0.001727
753453,120,0,0,1,0,0.001727
753454,120,0,0,1,0,0.001727
753455,120,0,0,1,0,0.001727
753456,120,0,0,1,0,0.001727
753457,120,0,0,1,0,0.001727
753458,120,0,0,1,0,0.001727
753459,120,0,0,1,0,0.001727
753460,120,0,0,1,0,0.001727
753461,120,0,0,1,0,0.001727
753462,120,0,0,1,0,0.001727
753463,120,0,0,1,0,0.001727
753464,120,0,0,1,0,0.001727
753465,120,0,0,1,0,0.001727
753466,120,0,0,1,0,0.001727
753467,120,0,0,1,0,0.001727
753468,120,0,0,1,0,0.001727
753469,120,0,0,1,0,0.001727
753470,120,0,0,1,0,0.001727
753471,120,0,0,1,0,0.001727
753472,120,0,0,1,0,0.001727
753473,120,0,0,1,0,0.001727
753474,120,0,0,1,0,0.001727
753475,120,0,0,1,0,0.001727
753476,120,0,0,1,0,0.001727
753477,120,0,0,1,0,0.001727
753478,120,0,0,1,0,0.001727
753479,120,0,0,1,0,0.001727
753480,120,0,0,1,0,0.001727
753481,120,0,0,1,0,0.001727
753482,120,0,0,1,0,0.001727
753483,120,0,0,1,0,0.001727
753484,120,0,0,1,0,0.001727
753485,120,0,0,1,0,0.001727
753486,120,0,0,1,0,0.001727
753487,120,0,0,1,0,0.001727
753488,120,0,0,1,0,0.001727
753489,120,0,0,1,0,0.001727
753490,120,0,0,1,0,0.001727
753491,120,0,0,1,0,0.001727
753492,120,0,0,1,0,0.001727
753493,120,0,0,1,0,0.001727
753494,120,0,0,1,0,0.001727
753495,120,0,0,1,0,0.001727
753496,120,0,0,1,0,0.001727
753497,120,0,0,1,0,0.001727
753498,120,0,0,1,0,0.001727
753499,120,0,0,1,0,0.001727
753500,120,0,0,1,0,0.001727
753501,120,0,0,1,0,0.001727
753502,120,0,0,1,0,0.001727
753503,120,0,0,1,0,0.001727
753504,120,0,0,1,0,0.001727
753505,120,0,0,1,0,0.001727
753506,120,0,0,1,0,0.001727
753507,120,0,0,1,0,0.001727
753508,120,0,0,1,0,0.001727
753509,120,0,0,1,0,0.001727
753510,120,0,0,1,0,0.001727
753511,120,0,0,1,0,0.001727
753512,120,0,0,1,0,0.001727
753513,120,0,0,1,0,0.001727
753514,120,0,0,1,0,0.001727
753515,120,0,0,1,0,0.001727
753516,120,0,0,1,0,0.001727
753517,120,0,0,1,0,0.001727
753518,120,0,0,1,0,0.001727
753519,120,0,0,1,0,0.001727
753520,120,0,0,1,0,0.001727
753521,120,0,0,1,0,0.001727
753522,120,0,0,1,0,0.001727
753523,120,0,0,1,0,0.001727
753524,120,0,0,1,0,0.001727
753525,120,0,0,1,0,0.001727
753526,120,0,0,1,0,0.001727
753527,120,0,0,1,0,0.001727
753528,120,0,0,1,0,0.001727
753529,120,0,0,1,0,0.001727
753530,120,0,0,1,0,0.001727
753531,120,0,0,1,0,0.001727
753532,120,0,0,1,0,0.001727
753533,120,0,0,1,0,0.001727
753534,120,0,0,1,0,0.001727
753535,120,0,0,1,0,0.001727
753536,120,0,0,1,0,0.001727
753537,120,0,0,1,0,0.001727
753538,120,0,0,1,0,0.001727
753539,120,0,0,1,0,0.001727
753540,120,0,0,1,0,0.001727
753541,120,0,0,1,0,0.001727
753542,120,0,0,1,0,0.001727
753543,120,0,0,1,0,0.001727
753544,120,0,0,1,0,0.001727
753545,120,0,0,1,0,0.001727
753546,120,0,0,1,0,0.001727
753547,120,0,0,1,0,0.001727
753548,120,0,0,1,0,0.001727
753549,120,0,0,1,0,0.001727
753550,120,0,0,1,0,0.001727
753551,120,0,0,1,0,0.001727
753552,120,0,0,1,0,0.001727
753553,120,0,0,1,0,0.001727
753554,120,0,0,1,0,0.001727
753555,120,0,0,1,0,0.001727
753556,120,0,0,1,0,0.001727
753557,120,0,0,1,0,0.001727
753558,120,0,0,1,0,0.001727
753559,120,0,0,1,0,0.001727
753560,120,0,0,1,0,0.001727
753561,120,0,0,1,0,0.001727
753562,120,0,0,1,0,0.001727
753563,120,0,0,1,0,0.001727
753564,120,0,0,1,0,0.001727
753565,120,0,0,1,0,0.001727
753566,120,0,0,1,0,0.001727
753567,120,0,0,1,0,0.001727
753568,120,0,0,1,0,0.001727
753569,120,0,0,1,0,0.001727
753570,120,0,0,1,0,0.001727
753571,120,0,0,1,0,0.001727
753572,120,0,0,1,0,0.001727
753573,120,0,0,1,0,0.001727
753574,120,0,0,1,0,0.001727
753575,120,0,0,1,0,0.001727
753576,120,0,0,1,0,0.001727
753577,120,0,0,1,0,0.001727
753578,120,0,0,1,0,0.001727
753579,120,0,0,1,0,0.001727
753580,120,0,0,1,0,0.001727
753581,120,0,0,1,0,0.001727
753582,120,0,0,1,0,0.001727
753583,120,0,0,1,0,0.001727
753584,120,0,0,1,0,0.001727
753585,120,0,0,1,0,0.001727
753586,120,0,0,1,0,0.001727
753587,120,0,0,1,0,0.001727
753588,120,0,0,1,0,0.001727
753589,120,0,0,1,0,0.001727
753590,120,0,0,1,0,0.001727
753591,120,0,0,1,0,0.001727
753592,120,0,0,1,0,0.001727
753593,120,0,0,1,0,0.001727
753594,120,0,0,1,0,0.001727
753595,120,0,0,1,0,0.001727
753596,120,0,0,1,0,0.001727
753597,120,0,0,1,0,0.001727
753598,120,0,0,1,0,0.001727
753599,120,0,0,1,0,0.001727
753600,120,0,0,1,0,0.001727
753601,120,0,0,1,0,0.001727
753602,120,0,0,1,0,0.001727
753603,120,0,0,1,0,0.001727
753604,120,0,0,1,0,0.001727
753605,120,0,0,1,0,0.001727
753606,120,0,0,1,0,0.001727
753607,120,0,0,1,0,0.001727
753608,120,0,0,1,0,0.001727
753609,120,0,0,1,0,0.001727
753610,120,0,0,1,0,0.001727
753611,120,0,0,1,0,0.001727
753612,120,0,0,1,0,0.001727
753613,120,0,0,1,0,0.001727
753614,120,0,0,1,0,0.001727
753615,120,0,0,1,0,0.001727
753616,120,0,0,1,0,0.001727
753617,120,0,0,1,0,0.001727
753618,120,0,0,1,0,0.001727
753619,120,0,0,1,0,0.001727
753620,120,0,0,1,0,0.001727
753621,120,0,0,1,0,0.001727
753622,120,0,0,1,0,0.001727
753623,120,0,0,1,0,0.001727
753624,120,0,0,1,0,0.001727
753625,120,0,0,1,0,0.001727
753626,120,0,0,1,0,0.001727
753627,120,0,0,1,0,0.001727
753628,120,0,0,1,0,0.001727
753629,120,0,0,1,0,0.001727
753630,120,0,0,1,0,0.001727
753631,120,0,0,1,0,0.001727
753632,120,0,0,1,0,0.001727
753633,120,0,0,1,0,0.001727
753634,120,0,0,1,0,0.001727
753635,120,0,0,1,0,0.001727
753636,120,0,0,1,0,0.001727
753637,120,0,0,1,0,0.001727
753638,120,0,0,1,0,0.001727
753639,120,0,0,1,0,0.001727
753640,120,0,0,1,0,0.001727
753641,120,0,0,1,0,0.001727
753642,120,0,0,1,0,0.001727
753643,120,0,0,1,0,0.001727
753644,120,0,0,1,0,0.001727
753645,120,0,0,1,0,0.001727
753646,120,0,0,1,0,0.001727
753647,120,0,0,1,0,0.001727
753648,120,0,0,1,0,0.001727
753649,120,0,0,1,0,0.001727
753650,120,0,0,1,0,0.001727
753651,120,0,0,1,0,0.001727
753652,120,0,0,1,0,0.001727
753653,120,0,0,1,0,0.001727
753654,120,0,0,1,0,0.001727
753655,120,0,0,1,0,0.001727
753656,120,0,0,1,0,0.001727
753657,120,0,0,1,0,0.001727
753658,120,0,0,1,0,0.001727
753659,120,0,0,1,0,0.001727
753660,120,0,0,1,0,0.001727
753661,120,0,0,1,0,0.001727
753662,120,0,0,1,0,0.001727
753663,120,0,0,1,0,0.001727
753664,120,0,0,1,0,0.001727
753665,120,0,0,1,0,0.001727
753666,120,0,0,1,0,0.001727
753667,120,0,0,1,0,0.001727
753668,120,0,0,1,0,0.001727
753669,120,0,0,1,0,0.001727
753670,120,0,0,1,0,0.001727
753671,120,0,0,1,0,0.001727
753672,120,0,0,1,0,0.001727
753673,120,0,0,1,0,0.001727
753674,120,0,0,1,0,0.001727
753675,120,0,0,1,0,0.001727
753676,120,0,0,1,0,0.001727
753677,120,0,0,1,0,0.001727
753678,120,0,0,1,0,0.001727
753679,120,0,0,1,0,0.001727
753680,120,0,0,1,0,0.001727
753681,120,0,0,1,0,0.001727
753682,120,0,0,1,0,0.001727
753683,120,0,0,1,0,0.001727
753684,120,0,0,1,0,0.001727
753685,120,0,0,1,0,0.001727
753686,120,0,0,1,0,0.001727
753687,120,0,0,1,0,0.001727
753688,120,0,0,1,0,0.001727
753689,120,0,0,1,0,0.001727
753690,120,0,0,1,0,0.001727
753691,120,0,0,1,0,0.001727
753692,120,0,0,1,0,0.001727
753693,120,0,0,1,0,0.001727
753694,120,0,0,1,0,0.001727
753695,120,0,0,1,0,0.001727
753696,120,0,0,1,0,0.001727
753697,120,0,0,1,0,0.001727
753698,120,0,0,1,0,0.001727
753699,120,0,0,1,0,0.001727
753700,120,0,0,1,0,0.001727
753701,120,0,0,1,0,0.001727
753702,120,0,0,1,0,0.001727
753703,120,0,0,1,0,0.001727
753704,120,0,0,1,0,0.001727
753705,120,0,0,1,0,0.001727
753706,120,0,0,1,0,0.001727
753707,120,0,0,1,0,0.001727
753708,120,0,0,1,0,0.001727
753709,120,0,0,1,0,0.001727
753710,120,0,0,1,0,0.001727
753711,120,0,0,1,0,0.001727
753712,120,0,0,1,0,0.001727
753713,120,0,0,1,0,0.001727
753714,120,0,0,1,0,0.001727
753715,120,0,0,1,0,0.001727
753716,120,0,0,1,0,0.001727
753717,120,0,0,1,0,0.001727
753718,120,0,0,1,0,0.001727
753719,120,0,0,1,0,0.001727
753720,120,0,0,1,0,0.001727
753721,120,0,0,1,0,0.001727
753722,120,0,0,1,0,0.001727
753723,120,0,0,1,0,0.001727
753724,120,0,0,1,0,0.001727
753725,120,0,0,1,0,0.001727
753726,120,0,0,1,0,0.001727
753727,120,0,0,1,0,0.001727
753728,120,0,0,1,0,0.001727
753729,120,0,0,1,0,0.001727
753730,120,0,0,1,0,0.001727
753731,120,0,0,1,0,0.001727
753732,120,0,0,1,0,0.001727
753733,120,0,0,1,0,0.001727
753734,120,0,0,1,0,0.001727
753735,120,0,0,1,0,0.001727
753736,120,0,0,1,0,0.001727
753737,120,0,0,1,0,0.001727
753738,120,0,0,1,0,0.001727
753739,120,0,0,1,0,0.001727
753740,120,0,0,1,0,0.001727
753741,120,0,0,1,0,0.001727
753742,120,0,0,1,0,0.001727
753743,120,0,0,1,0,0.001727
753744,120,0,0,1,0,0.001727
753745,120,0,0,1,0,0.001727
753746,120,0,0,1,0,0.001727
753747,120,0,0,1,0,0.001727
753748,120,0,0,1,0,0.001727
753749,120,0,0,1,0,0.001727
753750,120,0,0,1,0,0.001727
753751,120,0,0,1,0,0.001727
753752,120,0,0,1,0,0.001727
753753,120,0,0,1,0,0.001727
753754,120,0,0,1,0,0.001727
753755,120,0,0,1,0,0.001727
753756,120,0,0,1,0,0.001727
753757,120,0,0,1,0,0.001727
753758,120,0,0,1,0,0.001727
753759,120,0,0,1,0,0.001727
753760,120,0,0,1,0,0.001727
753761,120,0,0,1,0,0.001727
753762,120,0,0,1,0,0.001727
753763,120,0,0,1,0,0.001727
753764,120,0,0,1,0,0.001727
753765,120,0,0,1,0,0.001727
753766,120,0,0,1,0,0.001727
753767,120,0,0,1,0,0.001727
753768,120,0,0,1,0,0.001727
753769,120,0,0,1,0,0.001727
753770,120,0,0,1,0,0.001727
753771,120,0,0,1,0,0.001727
753772,120,0,0,1,0,0.001727
753773,120,0,0,1,0,0.001727
753774,120,0,0,1,0,0.001727
753775,120,0,0,1,0,0.001727
753776,120,0,0,1,0,0.001727
753777,120,0,0,1,0,0.001727
753778,120,0,0,1,0,0.001727
753779,120,0,0,1,0,0.001727
753780,120,0,0,1,0,0.001727
753781,120,0,0,1,0,0.001727
753782,120,0,0,1,0,0.001727
753783,120,0,0,1,0,0.001727
753784,120,0,0,1,0,0.001727
753785,120,0,0,1,0,0.001727
753786,120,0,0,1,0,0.001727
753787,120,0,0,1,0,0.001727
753788,120,0,0,1,0,0.001727
753789,120,0,0,1,0,0.001727
753790,120,0,0,1,0,0.001727
753791,120,0,0,1,0,0.001727
753792,120,0,0,1,0,0.001727
753793,120,0,0,1,0,0.001727
753794,120,0,0,1,0,0.001727
753795,120,0,0,1,0,0.001727
753796,120,0,0,1,0,0.001727
753797,120,0,0,1,0,0.001727
753798,120,0,0,1,0,0.001727
753799,120,0,0,1,0,0.001727
753800,120,0,0,1,0,0.001727
753801,120,0,0,1,0,0.001727
753802,120,0,0,1,0,0.001727
753803,120,0,0,1,0,0.001727
753804,120,0,0,1,0,0.001727
753805,120,0,0,1,0,0.001727
753806,120,0,0,1,0,0.001727
753807,120,0,0,1,0,0.001727
753808,120,0,0,1,0,0.001727
753809,120,0,0,1,0,0.001727
753810,120,0,0,1,0,0.001727
753811,120,0,0,1,0,0.001727
753812,120,0,0,1,0,0.001727
753813,120,0,0,1,0,0.001727
753814,120,0,0,1,0,0.001727
753815,120,0,0,1,0,0.001727
753816,120,0,0,1,0,0.001727
753817,120,0,0,1,0,0.001727
753818,120,0,0,1,0,0.001727
753819,120,0,0,1,0,0.001727
753820,120,0,0,1,0,0.001727
753821,120,0,0,1,0,0.001727
753822,120,0,0,1,0,0.001727
753823,120,0,0,1,0,0.001727
753824,120,0,0,1,0,0.001727
753825,120,0,0,1,0,0.001727
753826,120,0,0,1,0,0.001727
753827,120,0,0,1,0,0.001727
753828,120,0,0,1,0,0.001727
753829,120,0,0,1,0,0.001727
753830,120,0,0,1,0,0.001727
753831,120,0,0,1,0,0.001727
753832,120,0,0,1,0,0.001727
753833,120,0,0,1,0,0.001727
753834,120,0,0,1,0,0.001727
753835,120,0,0,1,0,0.001727
753836,120,0,0,1,0,0.001727
753837,120,0,0,1,0,0.001727
753838,120,0,0,1,0,0.001727
753839,120,0,0,1,0,0.001727
753840,120,0,0,1,0,0.001727
753841,120,0,0,1,0,0.001727
753842,120,0,0,1,1,0.001727
753843,120,0,0,1,0,0.001727
753844,120,0,0,1,0,0.001727
753845,120,0,0,1,0,0.001727
753846,120,0,0,1,0,0.001727
753847,120,0,0,1,0,0.001727
753848,120,0,0,1,0,0.001727
753849,120,0,0,1,0,0.001727
753850,120,0,0,1,0,0.001727
753851,120,0,0,1,0,0.001727
753852,120,0,0,1,0,0.001727
753853,120,0,0,1,0,0.001727
753854,120,0,0,1,0,0.001727
753855,120,0,0,1,0,0.001727
753856,120,0,0,1,0,0.001727
753857,120,0,0,1,0,0.001727
753858,120,0,0,1,0,0.001727
753859,120,0,0,1,0,0.001727
753860,120,0,0,1,0,0.001727
753861,120,0,0,1,0,0.001727
753862,120,0,0,1,0,0.001727
753863,120,0,0,1,0,0.001727
753864,120,0,0,1,0,0.001727
753865,120,0,0,1,0,0.001727
753866,120,0,0,1,0,0.001727
753867,120,0,0,1,0,0.001727
753868,120,0,0,1,0,0.001727
753869,120,0,0,1,0,0.001727
753870,120,0,0,1,0,0.001727
753871,120,0,0,1,0,0.001727
753872,120,0,0,1,0,0.001727
753873,120,0,0,1,0,0.001727
753874,120,0,0,1,0,0.001727
753875,120,0,0,1,0,0.001727
753876,120,0,0,1,0,0.001727
753877,120,0,0,1,0,0.001727
753878,120,0,0,1,0,0.001727
753879,120,0,0,1,0,0.001727
753880,120,0,0,1,0,0.001727
753881,120,0,0,1,0,0.001727
753882,120,0,0,1,0,0.001727
753883,120,0,0,1,0,0.001727
753884,120,0,0,1,0,0.001727
753885,120,0,0,1,0,0.001727
753886,120,0,0,1,0,0.001727
753887,120,0,0,1,0,0.001727
753888,120,0,0,1,0,0.001727
753889,120,0,0,1,0,0.001727
753890,120,0,0,1,0,0.001727
753891,120,0,0,1,0,0.001727
753892,120,0,0,1,0,0.001727
753893,120,0,0,1,0,0.001727
753894,120,0,0,1,0,0.001727
753895,120,0,0,1,0,0.001727
753896,120,0,0,1,0,0.001727
753897,120,0,0,1,0,0.001727
753898,120,0,0,1,0,0.001727
753899,120,0,0,1,0,0.001727
753900,120,0,0,1,0,0.001727
753901,120,0,0,1,0,0.001727
753902,120,0,0,1,0,0.001727
753903,120,0,0,1,0,0.001727
753904,120,0,0,1,0,0.001727
753905,120,0,0,1,0,0.001727
753906,120,0,0,1,0,0.001727
753907,120,0,0,1,0,0.001727
753908,120,0,0,1,0,0.001727
753909,120,0,0,1,0,0.001727
753910,120,0,0,1,0,0.001727
753911,120,0,0,1,0,0.001727
753912,120,0,0,1,0,0.001727
753913,120,0,0,1,0,0.001727
753914,120,0,0,1,0,0.001727
753915,120,0,0,1,0,0.001727
753916,120,0,0,1,0,0.001727
753917,120,0,0,1,0,0.001727
753918,120,0,0,1,0,0.001727
753919,120,0,0,1,0,0.001727
753920,120,0,0,1,0,0.001727
753921,120,0,0,1,0,0.001727
753922,120,0,0,1,0,0.001727
753923,120,0,0,1,0,0.001727
753924,120,0,0,1,0,0.001727
753925,120,0,0,1,0,0.001727
753926,120,0,0,1,0,0.001727
753927,120,0,0,1,0,0.001727
753928,120,0,0,1,0,0.001727
753929,120,0,0,1,0,0.001727
753930,120,0,0,1,0,0.001727
753931,120,0,0,1,0,0.001727
753932,120,0,0,1,0,0.001727
753933,120,0,0,1,0,0.001727
753934,120,0,0,1,0,0.001727
753935,120,0,0,1,0,0.001727
753936,120,0,0,1,0,0.001727
753937,120,0,0,1,0,0.001727
753938,120,0,0,1,0,0.001727
753939,120,0,0,1,0,0.001727
753940,120,0,0,1,0,0.001727
753941,120,0,0,1,0,0.001727
753942,120,0,0,1,0,0.001727
753943,120,0,0,1,0,0.001727
753944,120,0,0,1,0,0.001727
753945,120,0,0,1,0,0.001727
753946,120,0,0,1,0,0.001727
753947,120,0,0,1,0,0.001727
753948,120,0,0,1,0,0.001727
753949,120,0,0,1,0,0.001727
753950,120,0,0,1,0,0.001727
753951,120,0,0,1,0,0.001727
753952,120,0,0,1,0,0.001727
753953,120,0,0,1,0,0.001727
753954,120,0,0,1,0,0.001727
753955,120,0,0,1,0,0.001727
753956,120,0,0,1,0,0.001727
753957,120,0,0,1,0,0.001727
753958,120,0,0,1,0,0.001727
753959,120,0,0,1,0,0.001727
753960,120,0,0,1,0,0.001727
753961,120,0,0,1,0,0.001727
753962,120,0,0,1,0,0.001727
753963,120,0,0,1,0,0.001727
753964,120,0,0,1,0,0.001727
753965,120,0,0,1,0,0.001727
753966,120,0,0,1,0,0.001727
753967,120,0,0,1,0,0.001727
753968,120,0,0,1,0,0.001727
753969,120,0,0,1,0,0.001727
753970,120,0,0,1,0,0.001727
753971,120,0,0,1,0,0.001727
753972,120,0,0,1,0,0.001727
753973,120,0,0,1,0,0.001727
753974,120,0,0,1,0,0.001727
753975,120,0,0,1,0,0.001727
753976,120,0,0,1,0,0.001727
753977,120,0,0,1,0,0.001727
753978,120,0,0,1,0,0.001727
753979,120,0,0,1,0,0.001727
753980,120,0,0,1,0,0.001727
753981,120,0,0,1,0,0.001727
753982,120,0,0,1,0,0.001727
753983,120,0,0,1,0,0.001727
753984,120,0,0,1,0,0.001727
753985,120,0,0,1,0,0.001727
753986,120,0,0,1,0,0.001727
753987,120,0,0,1,0,0.001727
753988,120,0,0,1,0,0.001727
753989,120,0,0,1,0,0.001727
753990,120,0,0,1,0,0.001727
753991,120,0,0,1,0,0.001727
753992,120,0,0,1,0,0.001727
753993,120,0,0,1,0,0.001727
753994,120,0,0,1,0,0.001727
753995,120,0,0,1,0,0.001727
753996,120,0,0,1,0,0.001727
753997,120,0,0,1,0,0.001727
753998,120,0,0,1,0,0.001727
753999,120,0,0,1,0,0.001727
754000,120,0,0,1,0,0.001727
754001,120,0,0,1,0,0.001727
754002,120,0,0,1,0,0.001727
754003,120,0,0,1,0,0.001727
754004,120,0,0,1,0,0.001727
754005,120,0,0,1,0,0.001727
754006,120,0,0,1,0,0.001727
754007,120,0,0,1,0,0.001727
754008,120,0,0,1,0,0.001727
754009,120,0,0,1,0,0.001727
754010,120,0,0,1,0,0.001727
754011,120,0,0,1,0,0.001727
754012,120,0,0,1,0,0.001727
754013,120,0,0,1,0,0.001727
754014,120,0,0,1,0,0.001727
754015,120,0,0,1,0,0.001727
754016,120,0,0,1,0,0.001727
754017,120,0,0,1,0,0.001727
754018,120,0,0,1,0,0.001727
754019,120,0,0,1,0,0.001727
754020,120,0,0,1,0,0.001727
754021,120,0,0,1,0,0.001727
754022,120,0,0,1,0,0.001727
754023,120,0,0,1,0,0.001727
754024,120,0,0,1,0,0.001727
754025,120,0,0,1,0,0.001727
754026,120,0,0,1,0,0.001727
754027,120,0,0,1,0,0.001727
754028,120,0,0,1,0,0.001727
754029,120,0,0,1,0,0.001727
754030,120,0,0,1,0,0.001727
754031,120,0,0,1,0,0.001727
754032,120,0,0,1,0,0.001727
754033,120,0,0,1,0,0.001727
754034,120,0,0,1,0,0.001727
754035,120,0,0,1,0,0.001727
754036,120,0,0,1,0,0.001727
754037,120,0,0,1,0,0.001727
754038,120,0,0,1,0,0.001727
754039,120,0,0,1,0,0.001727
754040,120,0,0,1,0,0.001727
754041,120,0,0,1,0,0.001727
754042,120,0,0,1,0,0.001727
754043,120,0,0,1,0,0.001727
754044,120,0,0,1,0,0.001727
754045,120,0,0,1,0,0.001727
754046,120,0,0,1,0,0.001727
754047,120,0,0,1,0,0.001727
754048,120,0,0,1,0,0.001727
754049,120,0,0,1,0,0.001727
754050,120,0,0,1,0,0.001727
754051,120,0,0,1,0,0.001727
754052,120,0,0,1,0,0.001727
754053,120,0,0,1,0,0.001727
754054,120,0,0,1,0,0.001727
754055,120,0,0,1,0,0.001727
754056,120,0,0,1,0,0.001727
754057,120,0,0,1,0,0.001727
754058,120,0,0,1,0,0.001727
754059,120,0,0,1,0,0.001727
754060,120,0,0,1,0,0.001727
754061,120,0,0,1,0,0.001727
754062,120,0,0,1,0,0.001727
754063,120,0,0,1,0,0.001727
754064,120,0,0,1,0,0.001727
754065,120,0,0,1,0,0.001727
754066,120,0,0,1,0,0.001727
754067,120,0,0,1,0,0.001727
754068,120,0,0,1,0,0.001727
754069,120,0,0,1,0,0.001727
754070,120,0,0,1,0,0.001727
754071,120,0,0,1,0,0.001727
754072,120,0,0,1,0,0.001727
754073,120,0,0,1,0,0.001727
754074,120,0,0,1,0,0.001727
754075,120,0,0,1,0,0.001727
754076,120,0,0,1,0,0.001727
754077,120,0,0,1,0,0.001727
754078,120,0,0,1,0,0.001727
754079,120,0,0,1,0,0.001727
754080,120,0,0,1,0,0.001727
754081,120,0,0,1,0,0.001727
754082,120,0,0,1,0,0.001727
754083,120,0,0,1,0,0.001727
754084,120,0,0,1,0,0.001727
754085,120,0,0,1,0,0.001727
754086,120,0,0,1,0,0.001727
754087,120,0,0,1,0,0.001727
754088,120,0,0,1,0,0.001727
754089,120,0,0,1,0,0.001727
754090,120,0,0,1,0,0.001727
754091,120,0,0,1,0,0.001727
754092,120,0,0,1,0,0.001727
754093,120,0,0,1,0,0.001727
754094,120,0,0,1,0,0.001727
754095,120,0,0,1,0,0.001727
754096,120,0,0,1,0,0.001727
754097,120,0,0,1,0,0.001727
754098,120,0,0,1,0,0.001727
754099,120,0,0,1,0,0.001727
754100,120,0,0,1,0,0.001727
754101,120,0,0,1,0,0.001727
754102,120,0,0,1,0,0.001727
754103,120,0,0,1,0,0.001727
754104,120,0,0,1,0,0.001727
754105,120,0,0,1,0,0.001727
754106,120,0,0,1,0,0.001727
754107,120,0,0,1,0,0.001727
754108,120,0,0,1,0,0.001727
754109,120,0,0,1,0,0.001727
754110,120,0,0,1,0,0.001727
754111,120,0,0,1,0,0.001727
754112,120,0,0,1,0,0.001727
754113,120,0,0,1,0,0.001727
754114,120,0,0,1,0,0.001727
754115,120,0,0,1,0,0.001727
754116,120,0,0,1,0,0.001727
754117,120,0,0,1,0,0.001727
754118,120,0,0,1,0,0.001727
754119,120,0,0,1,0,0.001727
754120,120,0,0,1,0,0.001727
754121,120,0,0,1,0,0.001727
754122,120,0,0,1,0,0.001727
754123,120,0,0,1,0,0.001727
754124,120,0,0,1,0,0.001727
754125,120,0,0,1,0,0.001727
754126,120,0,0,1,0,0.001727
754127,120,0,0,1,0,0.001727
754128,120,0,0,1,0,0.001727
754129,120,0,0,1,0,0.001727
754130,120,0,0,1,0,0.001727
754131,120,0,0,1,0,0.001727
754132,120,0,0,1,0,0.001727
754133,120,0,0,1,0,0.001727
754134,120,0,0,1,0,0.001727
754135,120,0,0,1,0,0.001727
754136,120,0,0,1,0,0.001727
754137,120,0,0,1,0,0.001727
754138,120,0,0,1,0,0.001727
754139,120,0,0,1,0,0.001727
754140,120,0,0,1,0,0.001727
754141,120,0,0,1,0,0.001727
754142,120,0,0,1,0,0.001727
754143,120,0,0,1,0,0.001727
754144,120,0,0,1,0,0.001727
754145,120,0,0,1,0,0.001727
754146,120,0,0,1,0,0.001727
754147,120,0,0,1,0,0.001727
754148,120,0,0,1,0,0.001727
754149,120,0,0,1,0,0.001727
754150,120,0,0,1,0,0.001727
754151,120,0,0,1,0,0.001727
754152,120,0,0,1,0,0.001727
754153,120,0,0,1,0,0.001727
754154,120,0,0,1,0,0.001727
754155,120,0,0,1,0,0.001727
754156,120,0,0,1,0,0.001727
754157,120,0,0,1,0,0.001727
754158,120,0,0,1,0,0.001727
754159,120,0,0,1,0,0.001727
754160,120,0,0,1,0,0.001727
754161,120,0,0,1,0,0.001727
754162,120,0,0,1,0,0.001727
754163,120,0,0,1,0,0.001727
754164,120,0,0,1,0,0.001727
754165,120,0,0,1,0,0.001727
754166,120,0,0,1,0,0.001727
754167,120,0,0,1,0,0.001727
754168,120,0,0,1,0,0.001727
754169,120,0,0,1,0,0.001727
754170,120,0,0,1,0,0.001727
754171,120,0,0,1,0,0.001727
754172,120,0,0,1,0,0.001727
754173,120,0,0,1,0,0.001727
754174,120,0,0,1,0,0.001727
754175,120,0,0,1,0,0.001727
754176,120,0,0,1,0,0.001727
754177,120,0,0,1,0,0.001727
754178,120,0,0,1,0,0.001727
754179,120,0,0,1,0,0.001727
754180,120,0,0,1,0,0.001727
754181,120,0,0,1,0,0.001727
754182,120,0,0,1,0,0.001727
754183,120,0,0,1,0,0.001727
754184,120,0,0,1,0,0.001727
754185,120,0,0,1,0,0.001727
754186,120,0,0,1,0,0.001727
754187,120,0,0,1,0,0.001727
754188,120,0,0,1,0,0.001727
